"Country","HDI","HDICategory"
"Norway","0.949","Very high human development"
"Australia","0.939","Very high human development"
"Switzerland","0.939","Very high human development"
"Germany","0.926","Very high human development"
"Denmark","0.925","Very high human development"
"Singapore","0.925","Very high human development"
"Netherlands","0.924","Very high human development"
"Ireland","0.923","Very high human development"
"Iceland","0.921","Very high human development"
"Canada","0.920","Very high human development"
"United States","0.920","Very high human development"
"Hong Kong","0.917","Very high human development"
"New Zealand","0.915","Very high human development"
"Sweden","0.913","Very high human development"
"Liechtenstein","0.912","Very high human development"
"United Kingdom","0.909","Very high human development"
"Japan","0.903","Very high human development"
"South Korea","0.901","Very high human development"
"Israel","0.899","Very high human development"
"Luxembourg","0.898","Very high human development"
"France","0.897","Very high human development"
"Belgium","0.896","Very high human development"
"Finland","0.895","Very high human development"
"Austria","0.893","Very high human development"
"Slovenia","0.890","Very high human development"
"Italy","0.887","Very high human development"
"Spain","0.884","Very high human development"
"Czech Republic","0.878","Very high human development"
"Greece","0.866","Very high human development"
"Brunei","0.865","Very high human development"
"Estonia","0.865","Very high human development"
"Andorra","0.858","Very high human development"
"Cyprus","0.856","Very high human development"
"Malta","0.856","Very high human development"
"Qatar","0.856","Very high human development"
"Poland","0.855","Very high human development"
"Lithuania","0.848","Very high human development"
"Chile","0.847","Very high human development"
"Saudi Arabia","0.847","Very high human development"
"Slovakia","0.845","Very high human development"
"Portugal","0.843","Very high human development"
"United Arab Emirates","0.840","Very high human development"
"Hungary","0.836","Very high human development"
"Latvia","0.830","Very high human development"
"Argentina","0.827","Very high human development"
"Croatia","0.827","Very high human development"
"Bahrain","0.824","Very high human development"
"Montenegro","0.807","Very high human development"
"Russia","0.804","Very high human development"
"Romania","0.802","Very high human development"
"Kuwait","0.800","Very high human development"
"Belarus","0.796","High human development"
"Oman","0.796","High human development"
"Barbados","0.795","High human development"
"Uruguay","0.795","High human development"
"Bulgaria","0.794","High human development"
"Kazakhstan","0.794","High human development"
"Bahamas","0.792","High human development"
"Malaysia","0.789","High human development"
"Palau","0.788","High human development"
"Panama","0.788","High human development"
"Antigua and Barbuda","0.786","High human development"
"Seychelles","0.782","High human development"
"Mauritius","0.781","High human development"
"Trinidad and Tobago","0.780","High human development"
"Costa Rica","0.776","High human development"
"Serbia","0.776","High human development"
"Cuba","0.775","High human development"
"Iran","0.774","High human development"
"Georgia","0.769","High human development"
"Turkey","0.767","High human development"
"Venezuela","0.767","High human development"
"Sri Lanka","0.766","High human development"
"Saint Kitts and Nevis","0.765","High human development"
"Albania","0.764","High human development"
"Lebanon","0.763","High human development"
"Mexico","0.762","High human development"
"Azerbaijan","0.759","High human development"
"Brazil","0.754","High human development"
"Grenada","0.754","High human development"
"Bosnia and Herzegovina","0.750","High human development"
"Macedonia","0.748","High human development"
"Algeria","0.745","High human development"
"Armenia","0.743","High human development"
"Ukraine","0.743","High human development"
"Jordan","0.741","High human development"
"Peru","0.740","High human development"
"Thailand","0.740","High human development"
"Ecuador","0.739","High human development"
"China","0.738","High human development"
"Fiji","0.736","High human development"
"Mongolia","0.735","High human development"
"Saint Lucia","0.735","High human development"
"Jamaica","0.730","High human development"
"Colombia","0.727","High human development"
"Dominica","0.726","High human development"
"Suriname","0.725","High human development"
"Tunisia","0.725","High human development"
"Dominican Republic","0.722","High human development"
"Saint Vincent and the Grenadines","0.722","High human development"
"Tonga","0.721","High human development"
"World","0.717","High human development"
"Libya","0.716","High human development"
"Belize","0.706","High human development"
"Samoa","0.704","High human development"
"Maldives","0.701","High human development"
"Uzbekistan","0.701","High human development"
"Moldova","0.699","Medium human development"
"Botswana","0.698","Medium human development"
"Gabon","0.697","Medium human development"
"Paraguay","0.693","Medium human development"
"Egypt","0.691","Medium human development"
"Turkmenistan","0.691","Medium human development"
"Indonesia","0.689","Medium human development"
"Palestine","0.684","Medium human development"
"Vietnam","0.683","Medium human development"
"Philippines","0.682","Medium human development"
"El Salvador","0.680","Medium human development"
"Bolivia","0.674","Medium human development"
"South Africa","0.666","Medium human development"
"Kyrgyzstan","0.664","Medium human development"
"Iraq","0.649","Medium human development"
"Cape Verde","0.648","Medium human development"
"Morocco","0.647","Medium human development"
"Nicaragua","0.645","Medium human development"
"Guatemala","0.640","Medium human development"
"Namibia","0.640","Medium human development"
"Guyana","0.638","Medium human development"
"Micronesia","0.638","Medium human development"
"Tajikistan","0.627","Medium human development"
"Honduras","0.625","Medium human development"
"India","0.624","Medium human development"
"Bhutan","0.607","Medium human development"
"Timor Leste","0.605","Medium human development"
"Vanuatu","0.597","Medium human development"
"Congo, Republic of the","0.592","Medium human development"
"Equatorial Guinea","0.592","Medium human development"
"Kiribati","0.588","Medium human development"
"Laos","0.586","Medium human development"
"Bangladesh","0.579","Medium human development"
"Ghana","0.579","Medium human development"
"Zambia","0.579","Medium human development"
"São Tomé and Príncipe","0.574","Medium human development"
"Cambodia","0.563","Medium human development"
"Nepal","0.558","Medium human development"
"Myanmar","0.556","Medium human development"
"Kenya","0.555","Medium human development"
"Pakistan","0.550","Medium human development"
"Swaziland","0.541","Low human development"
"Syria","0.536","Low human development"
"Angola","0.533","Low human development"
"Tanzania","0.531","Low human development"
"Nigeria","0.527","Low human development"
"Cameroon","0.518","Low human development"
"Papua New Guinea","0.516","Low human development"
"Zimbabwe","0.516","Low human development"
"Solomon Islands","0.515","Low human development"
"Mauritania","0.513","Low human development"
"Madagascar","0.512","Low human development"
"Rwanda","0.498","Low human development"
"Comoros","0.497","Low human development"
"Lesotho","0.497","Low human development"
"Senegal","0.494","Low human development"
"Haiti","0.493","Low human development"
"Uganda","0.493","Low human development"
"Sudan","0.490","Low human development"
"Togo","0.487","Low human development"
"Benin","0.485","Low human development"
"Yemen","0.482","Low human development"
"Afghanistan","0.479","Low human development"
"Malawi","0.476","Low human development"
"Côte d'Ivoire","0.474","Low human development"
"Djibouti","0.473","Low human development"
"Gambia","0.452","Low human development"
"Ethiopia","0.448","Low human development"
"Mali","0.442","Low human development"
"Congo, Democratic Republic of the","0.435","Low human development"
"Liberia","0.427","Low human development"
"Guinea Bissau","0.424","Low human development"
"Eritrea","0.420","Low human development"
"Sierra Leone","0.420","Low human development"
"Mozambique","0.418","Low human development"
"South Sudan","0.418","Low human development"
"Guinea","0.414","Low human development"
"Burundi","0.404","Low human development"
"Burkina Faso","0.402","Low human development"
"Chad","0.396","Low human development"
"Niger","0.353","Low human development"
"Central African Republic","0.352","Low human development"
